symbol,entry_ms,exit_ms,direction,entry_z,entry_price,exit_price,gross_ret,gross_pnl_usd,fee_usd,pnl_usd
NEARUSDT,1698012000000,1698030000000,-1,-1.15631422,1.05500000,1.07100000,-0.0151658768,-151.6588,24.0000,-175.6588
NEARUSDT,1698098400000,1698116400000,-1,-1.00295712,1.10500000,1.10600000,-0.0009049774,-9.0498,24.0000,-33.0498
NEARUSDT,1698408000000,1698426000000,-1,-1.14258998,1.22300000,1.22700000,-0.0032706460,-32.7065,24.0000,-56.7065
NEARUSDT,1698480000000,1698498000000,-1,-1.16349719,1.25000000,1.22100000,0.0232000000,232.0000,24.0000,208.0000
NEARUSDT,1698692400000,1698710400000,-1,-1.01122727,1.29700000,1.32100000,-0.0185042406,-185.0424,24.0000,-209.0424
NEARUSDT,1702080000000,1702098000000,-1,-1.03877569,2.45700000,2.47700000,-0.0081400081,-81.4001,24.0000,-105.4001
NEARUSDT,1702238400000,1702256400000,-1,-1.09440775,2.59300000,2.50600000,0.0335518704,335.5187,24.0000,311.5187
NEARUSDT,1703145600000,1703163600000,-1,-1.03070568,3.26900000,3.49500000,-0.0691342918,-691.3429,24.0000,-715.3429
NEARUSDT,1705258800000,1705276800000,1,1.12756840,3.35100000,3.35500000,0.0011936735,11.9367,24.0000,-12.0633
NEARUSDT,1705320000000,1705338000000,1,1.00800226,3.34100000,3.29000000,-0.0152648908,-152.6489,24.0000,-176.6489
NEARUSDT,1705345200000,1705363200000,1,1.02386045,3.32200000,3.31100000,-0.0033112583,-33.1126,24.0000,-57.1126
NEARUSDT,1705410000000,1705428000000,1,1.07283497,3.25300000,3.24600000,-0.0021518598,-21.5186,24.0000,-45.5186
NEARUSDT,1707879600000,1707897600000,-1,-1.33503716,3.26400000,3.39500000,-0.0401348039,-401.3480,24.0000,-425.3480
NEARUSDT,1707897600000,1707915600000,-1,-1.39308795,3.39500000,3.37600000,0.0055964654,55.9647,24.0000,31.9647
NEARUSDT,1707915600000,1707933600000,-1,-1.22677762,3.37600000,3.31400000,0.0183649289,183.6493,24.0000,159.6493
NEARUSDT,1707955200000,1707973200000,-1,-1.49221432,3.36900000,3.28200000,0.0258236866,258.2369,24.0000,234.2369
NEARUSDT,1707987600000,1708005600000,-1,-1.37413291,3.34700000,3.38800000,-0.0122497759,-122.4978,24.0000,-146.4978
NEARUSDT,1708005600000,1708023600000,-1,-1.62704257,3.38800000,3.37300000,0.0044273908,44.2739,24.0000,20.2739
NEARUSDT,1708038000000,1708056000000,-1,-1.63732916,3.39900000,3.42100000,-0.0064724919,-64.7249,24.0000,-88.7249
NEARUSDT,1708056000000,1708074000000,-1,-1.30680194,3.42100000,3.31500000,0.0309850921,309.8509,24.0000,285.8509
NEARUSDT,1708074000000,1708092000000,-1,-1.26510146,3.31500000,3.23100000,0.0253393665,253.3937,24.0000,229.3937
NEARUSDT,1708092000000,1708110000000,-1,-1.01171767,3.23100000,3.21900000,0.0037140204,37.1402,24.0000,13.1402
NEARUSDT,1708156800000,1708174800000,-1,-1.25586746,3.26300000,3.20600000,0.0174685872,174.6859,24.0000,150.6859
NEARUSDT,1708174800000,1708192800000,-1,-1.14993110,3.20600000,3.23400000,-0.0087336245,-87.3362,24.0000,-111.3362
NEARUSDT,1708210800000,1708228800000,-1,-1.37586790,3.33100000,3.39500000,-0.0192134494,-192.1345,24.0000,-216.1345
NEARUSDT,1708228800000,1708246800000,-1,-1.28312915,3.39500000,3.40500000,-0.0029455081,-29.4551,24.0000,-53.4551
NEARUSDT,1708246800000,1708264800000,-1,-1.09606701,3.40500000,3.48900000,-0.0246696035,-246.6960,24.0000,-270.6960
NEARUSDT,1708264800000,1708282800000,-1,-1.33186842,3.48900000,3.49300000,-0.0011464603,-11.4646,24.0000,-35.4646
NEARUSDT,1708304400000,1708322400000,-1,-1.53980508,3.61000000,3.59200000,0.0049861496,49.8615,24.0000,25.8615
NEARUSDT,1708322400000,1708340400000,-1,-1.47948804,3.59200000,3.54300000,0.0136414254,136.4143,24.0000,112.4143
NEARUSDT,1708347600000,1708365600000,-1,-1.38832425,3.50000000,3.52000000,-0.0057142857,-57.1429,24.0000,-81.1429
NEARUSDT,1708380000000,1708398000000,-1,-1.58036240,3.57900000,3.40600000,0.0483375244,483.3752,24.0000,459.3752
NEARUSDT,1708419600000,1708437600000,-1,-1.11427427,3.41600000,3.37800000,0.0111241218,111.2412,24.0000,87.2412
NEARUSDT,1708441200000,1708459200000,-1,-1.05629553,3.30500000,3.36600000,-0.0184568835,-184.5688,24.0000,-208.5688
NEARUSDT,1708498800000,1708516800000,-1,-1.06563158,3.22500000,3.20400000,0.0065116279,65.1163,24.0000,41.1163
NEARUSDT,1708516800000,1708534800000,-1,-1.19944440,3.20400000,3.13500000,0.0215355805,215.3558,24.0000,191.3558
NEARUSDT,1708538400000,1708556400000,-1,-1.07555698,3.12000000,3.24100000,-0.0387820513,-387.8205,24.0000,-411.8205
NEARUSDT,1708585200000,1708603200000,-1,-1.04534596,3.27400000,3.23900000,0.0106902871,106.9029,24.0000,82.9029
NEARUSDT,1708632000000,1708650000000,-1,-1.09452542,3.33700000,3.23200000,0.0314653881,314.6539,24.0000,290.6539
NEARUSDT,1708696800000,1708714800000,-1,-1.01690587,3.32500000,3.38000000,-0.0165413534,-165.4135,24.0000,-189.4135
NEARUSDT,1708732800000,1708750800000,-1,-1.05590500,3.41700000,3.48000000,-0.0184372256,-184.3723,24.0000,-208.3723
NEARUSDT,1708758000000,1708776000000,-1,-1.00302360,3.55600000,3.54000000,0.0044994376,44.9944,24.0000,20.9944
NEARUSDT,1708801200000,1708819200000,-1,-1.20194825,3.82200000,3.81500000,0.0018315018,18.3150,24.0000,-5.6850
NEARUSDT,1708923600000,1708941600000,-1,-1.28921980,3.77400000,3.74100000,0.0087440382,87.4404,24.0000,63.4404
NEARUSDT,1708941600000,1708959600000,-1,-1.08531638,3.74100000,4.11700000,-0.1005078856,-1005.0789,24.0000,-1029.0789
NEARUSDT,1708959600000,1708977600000,-1,-1.08033456,4.11700000,4.13700000,-0.0048579062,-48.5791,24.0000,-72.5791
NEARUSDT,1709049600000,1709067600000,-1,-1.06020510,3.95100000,3.98100000,-0.0075930144,-75.9301,24.0000,-99.9301
NEARUSDT,1709078400000,1709096400000,-1,-1.03089168,3.96200000,3.90800000,0.0136294801,136.2948,24.0000,112.2948
NEARUSDT,1709103600000,1709121600000,-1,-1.22004338,3.94200000,3.90300000,0.0098934551,98.9346,24.0000,74.9346
NEARUSDT,1709125200000,1709143200000,-1,-1.08236591,3.96100000,3.75900000,0.0509972229,509.9722,24.0000,485.9722
NEARUSDT,1709164800000,1709182800000,-1,-1.01581905,3.99600000,3.90600000,0.0225225225,225.2252,24.0000,201.2252
NEARUSDT,1709193600000,1709211600000,-1,-1.03385363,4.05300000,4.00700000,0.0113496176,113.4962,24.0000,89.4962
NEARUSDT,1709380800000,1709398800000,-1,-1.12562729,4.21200000,4.23500000,-0.0054605888,-54.6059,24.0000,-78.6059
NEARUSDT,1709452800000,1709470800000,-1,-1.05873342,4.16100000,4.34900000,-0.0451814468,-451.8145,24.0000,-475.8145
NEARUSDT,1709470800000,1709488800000,-1,-1.06923442,4.34900000,4.32400000,0.0057484479,57.4845,24.0000,33.4845
NEARUSDT,1709503200000,1709521200000,-1,-1.05274341,4.46400000,4.51300000,-0.0109767025,-109.7670,24.0000,-133.7670
NEARUSDT,1709712000000,1709730000000,-1,-1.16297312,4.42700000,4.38700000,0.0090354642,90.3546,24.0000,66.3546
NEARUSDT,1709733600000,1709751600000,-1,-1.14907807,4.47300000,5.37900000,-0.2025486251,-2025.4863,24.0000,-2049.4863
NEARUSDT,1709755200000,1709773200000,-1,-1.03166289,5.34500000,5.79800000,-0.0847521048,-847.5210,24.0000,-871.5210
NEARUSDT,1710255600000,1710273600000,-1,-1.03894608,7.47500000,7.82800000,-0.0472240803,-472.2408,24.0000,-496.2408
NEARUSDT,1718895600000,1718913600000,1,1.03916355,5.13400000,5.32700000,0.0375925205,375.9252,24.0000,351.9252
NEARUSDT,1719601200000,1719619200000,1,1.03262051,4.89900000,4.95900000,0.0122473974,122.4740,24.0000,98.4740
NEARUSDT,1720310400000,1720328400000,1,1.37495155,4.74700000,4.73100000,-0.0033705498,-33.7055,24.0000,-57.7055
NEARUSDT,1720335600000,1720353600000,1,1.28584100,4.71200000,4.75700000,0.0095500849,95.5008,24.0000,71.5008
NEARUSDT,1720357200000,1720375200000,1,1.55237461,4.60400000,4.57900000,-0.0054300608,-54.3006,24.0000,-78.3006
NEARUSDT,1720382400000,1720400400000,1,1.25332146,4.53800000,4.27700000,-0.0575143235,-575.1432,24.0000,-599.1432
NEARUSDT,1721570400000,1721588400000,-1,-1.02650333,6.19000000,6.19400000,-0.0006462036,-6.4620,24.0000,-30.4620
NEARUSDT,1721588400000,1721606400000,-1,-1.04096606,6.19400000,6.41800000,-0.0361640297,-361.6403,24.0000,-385.6403
NEARUSDT,1723039200000,1723057200000,1,1.20730468,3.59600000,3.55100000,-0.0125139043,-125.1390,24.0000,-149.1390
NEARUSDT,1723467600000,1723485600000,1,1.00808998,3.93900000,3.98400000,0.0114242193,114.2422,24.0000,90.2422
NEARUSDT,1724162400000,1724180400000,1,1.06278565,4.00600000,4.04900000,0.0107338992,107.3390,24.0000,83.3390
NEARUSDT,1729177200000,1729195200000,-1,-1.09453966,4.80700000,4.72900000,0.0162263366,162.2634,24.0000,138.2634
NEARUSDT,1731502800000,1731520800000,-1,-1.15068616,5.38900000,5.35200000,0.0068658378,68.6584,24.0000,44.6584
NEARUSDT,1731816000000,1731834000000,-1,-1.05540718,6.12900000,5.96900000,0.0261054006,261.0540,24.0000,237.0540
NEARUSDT,1732323600000,1732341600000,-1,-1.14803720,6.27300000,6.27700000,-0.0006376534,-6.3765,24.0000,-30.3765
NEARUSDT,1732345200000,1732363200000,-1,-1.05197086,6.38100000,6.36600000,0.0023507287,23.5073,24.0000,-0.4927
NEARUSDT,1732363200000,1732381200000,-1,-1.06265215,6.36600000,6.21300000,0.0240339303,240.3393,24.0000,216.3393
NEARUSDT,1732406400000,1732424400000,-1,-1.39600368,6.46300000,6.67000000,-0.0320284698,-320.2847,24.0000,-344.2847
NEARUSDT,1732424400000,1732442400000,-1,-1.33655797,6.67000000,6.42700000,0.0364317841,364.3178,24.0000,340.3178
NEARUSDT,1732453200000,1732471200000,-1,-1.39278109,6.42100000,6.57700000,-0.0242952811,-242.9528,24.0000,-266.9528
NEARUSDT,1732489200000,1732507200000,-1,-1.26664210,6.87300000,7.05800000,-0.0269169213,-269.1692,24.0000,-293.1692
NEARUSDT,1733443200000,1733461200000,-1,-1.01534140,7.85300000,8.08500000,-0.0295428499,-295.4285,24.0000,-319.4285
NEARUSDT,1738540800000,1738558800000,1,1.02707288,3.59900000,3.25600000,-0.0953042512,-953.0425,24.0000,-977.0425
NEARUSDT,1741262400000,1741280400000,1,1.06934833,3.10500000,3.13400000,0.0093397746,93.3977,24.0000,69.3977
NEARUSDT,1741280400000,1741298400000,1,1.04727262,3.13400000,3.09200000,-0.0134014040,-134.0140,24.0000,-158.0140
NEARUSDT,1741784400000,1741802400000,1,1.00074983,2.47100000,2.52400000,0.0214488062,214.4881,24.0000,190.4881
NEARUSDT,1744822800000,1744840800000,1,1.04376256,1.92100000,1.97700000,0.0291514836,291.5148,24.0000,267.5148
NEARUSDT,1744894800000,1744912800000,1,1.02354668,2.03700000,2.06300000,0.0127638684,127.6387,24.0000,103.6387
NEARUSDT,1744912800000,1744930800000,1,1.02163269,2.06300000,2.05200000,-0.0053320407,-53.3204,24.0000,-77.3204
NEARUSDT,1748768400000,1748786400000,1,1.03150863,2.36500000,2.42800000,0.0266384778,266.3848,24.0000,242.3848
NEARUSDT,1748800800000,1748818800000,1,1.00863082,2.41700000,2.46200000,0.0186181216,186.1812,24.0000,162.1812
NEARUSDT,1749312000000,1749330000000,1,1.11659474,2.41600000,2.43600000,0.0082781457,82.7815,24.0000,58.7815
NEARUSDT,1755446400000,1755464400000,1,1.07456889,2.77500000,2.71700000,-0.0209009009,-209.0090,24.0000,-233.0090
NEARUSDT,1756299600000,1756317600000,1,1.01629336,2.50900000,2.54200000,0.0131526505,131.5265,24.0000,107.5265
NEARUSDT,1756321200000,1756339200000,1,1.00480475,2.53700000,2.50900000,-0.0110366575,-110.3666,24.0000,-134.3666
NEARUSDT,1756681200000,1756699200000,1,1.08736208,2.36700000,2.33100000,-0.0152091255,-152.0913,24.0000,-176.0913
NEARUSDT,1759629600000,1759647600000,-1,-1.06760939,3.04600000,3.16000000,-0.0374261326,-374.2613,24.0000,-398.2613
NEARUSDT,1765551600000,1765569600000,1,1.30918497,1.61000000,1.61800000,0.0049689441,49.6894,24.0000,25.6894
NEARUSDT,1765796400000,1765814400000,1,1.01705977,1.61900000,1.52500000,-0.0580605312,-580.6053,24.0000,-604.6053
NEARUSDT,1765818000000,1765836000000,1,1.02987299,1.50700000,1.54600000,0.0258792303,258.7923,24.0000,234.7923
NEARUSDT,1765983600000,1766001600000,1,1.36824223,1.53900000,1.48500000,-0.0350877193,-350.8772,24.0000,-374.8772
NEARUSDT,1769533200000,1769551200000,1,1.23888118,1.45600000,1.49100000,0.0240384615,240.3846,24.0000,216.3846
NEARUSDT,1769868000000,1769886000000,1,1.07144819,1.23000000,1.17300000,-0.0463414634,-463.4146,24.0000,-487.4146
NEARUSDT,1769958000000,1769976000000,1,1.00725415,1.17000000,1.17000000,0.0000000000,0.0000,24.0000,-24.0000
NEARUSDT,1770001200000,1770019200000,1,1.01441705,1.18000000,1.17000000,-0.0084745763,-84.7458,24.0000,-108.7458
NEARUSDT,1770127200000,1770145200000,1,1.10119009,1.17800000,1.18000000,0.0016977929,16.9779,24.0000,-7.0221
NEARUSDT,1772506800000,1772524800000,-1,-1.04089251,1.42000000,1.35800000,0.0436619718,436.6197,24.0000,412.6197
NEARUSDT,1772550000000,1772568000000,-1,-1.15074238,1.39100000,1.37000000,0.0150970525,150.9705,24.0000,126.9705
NEARUSDT,1772593200000,1772611200000,-1,-1.18916425,1.39500000,1.39900000,-0.0028673835,-28.6738,24.0000,-52.6738
NEARUSDT,1772611200000,1772629200000,-1,-1.40981377,1.39900000,1.34000000,0.0421729807,421.7298,24.0000,397.7298
NEARUSDT,1772632800000,1772650800000,-1,-1.22578911,1.33900000,1.32500000,0.0104555639,104.5556,24.0000,80.5556
NEARUSDT,1772697600000,1772715600000,-1,-1.02981751,1.31500000,1.28600000,0.0220532319,220.5323,24.0000,196.5323
NEARUSDT,1772758800000,1772776800000,-1,-1.48888265,1.29100000,1.26500000,0.0201394268,201.3943,24.0000,177.3943
NEARUSDT,1772802000000,1772820000000,-1,-1.19461739,1.24100000,1.23600000,0.0040290089,40.2901,24.0000,16.2901
NEARUSDT,1772820000000,1772838000000,-1,-1.54278418,1.23600000,1.22700000,0.0072815534,72.8155,24.0000,48.8155
NEARUSDT,1772910000000,1772928000000,-1,-1.21619782,1.21000000,1.21300000,-0.0024793388,-24.7934,24.0000,-48.7934
NEARUSDT,1772938800000,1772956800000,-1,-1.23516224,1.21600000,1.21400000,0.0016447368,16.4474,24.0000,-7.5526
NEARUSDT,1772956800000,1772974800000,-1,-1.18417321,1.21400000,1.23800000,-0.0197693575,-197.6936,24.0000,-221.6936
NEARUSDT,1773273600000,1773291600000,-1,-1.00830620,1.30500000,1.29000000,0.0114942529,114.9425,24.0000,90.9425
NEARUSDT,1773298800000,1773316800000,-1,-1.18303920,1.32500000,1.32000000,0.0037735849,37.7358,24.0000,13.7358
NEARUSDT,1773334800000,1773352800000,-1,-1.15764590,1.33900000,1.36100000,-0.0164301718,-164.3017,24.0000,-188.3017
NEARUSDT,1773360000000,1773378000000,-1,-1.29588907,1.38300000,1.37600000,0.0050614606,50.6146,24.0000,26.6146
NEARUSDT,1773396000000,1773414000000,-1,-1.23313378,1.34800000,1.35200000,-0.0029673591,-29.6736,24.0000,-53.6736
NEARUSDT,1773414000000,1773432000000,-1,-1.16046238,1.35200000,1.34800000,0.0029585799,29.5858,24.0000,5.5858
NEARUSDT,1773529200000,1773547200000,-1,-1.21625186,1.32500000,1.34500000,-0.0150943396,-150.9434,24.0000,-174.9434
NEARUSDT,1773547200000,1773565200000,-1,-1.02352633,1.34500000,1.34900000,-0.0029739777,-29.7398,24.0000,-53.7398
NEARUSDT,1773565200000,1773583200000,-1,-1.19908115,1.34900000,1.33600000,0.0096367680,96.3677,24.0000,72.3677
NEARUSDT,1773583200000,1773601200000,-1,-1.00181640,1.33600000,1.34100000,-0.0037425150,-37.4251,24.0000,-61.4251
NEARUSDT,1773608400000,1773626400000,-1,-1.34843720,1.35600000,1.37100000,-0.0110619469,-110.6195,24.0000,-134.6195
NEARUSDT,1773630000000,1773648000000,-1,-1.13616472,1.38900000,1.37400000,0.0107991361,107.9914,24.0000,83.9914
NEARUSDT,1773666000000,1773684000000,-1,-1.28739568,1.43200000,1.43400000,-0.0013966480,-13.9665,24.0000,-37.9665
NEARUSDT,1773687600000,1773705600000,-1,-1.01589500,1.44600000,1.49200000,-0.0318118949,-318.1189,24.0000,-342.1189
NEARUSDT,1773705600000,1773723600000,-1,-1.07957275,1.49200000,1.43400000,0.0388739946,388.7399,24.0000,364.7399
NEARUSDT,1773745200000,1773763200000,-1,-1.02647599,1.44400000,1.46300000,-0.0131578947,-131.5789,24.0000,-155.5789
NEARUSDT,1773838800000,1773856800000,-1,-1.02186206,1.40800000,1.38500000,0.0163352273,163.3523,24.0000,139.3523
NEARUSDT,1773856800000,1773874800000,-1,-1.03188277,1.38500000,1.38600000,-0.0007220217,-7.2202,24.0000,-31.2202
NEARUSDT,1773961200000,1773979200000,-1,-1.04023872,1.33500000,1.35500000,-0.0149812734,-149.8127,24.0000,-173.8127
NEARUSDT,1774018800000,1774036800000,-1,-1.09751152,1.33200000,1.31900000,0.0097597598,97.5976,24.0000,73.5976
NEARUSDT,1774263600000,1774281600000,-1,-1.11220871,1.30200000,1.30500000,-0.0023041475,-23.0415,24.0000,-47.0415
NEARUSDT,1774972800000,1774990800000,-1,-1.01594726,1.19600000,1.18400000,0.0100334448,100.3344,24.0000,76.3344
NEARUSDT,1779544800000,1779562800000,-1,-1.30620634,2.18600000,2.39000000,-0.0933211345,-933.2113,24.0000,-957.2113
NEARUSDT,1779566400000,1779584400000,-1,-1.00745158,2.40200000,2.38900000,0.0054121565,54.1216,24.0000,30.1216
NEARUSDT,1779714000000,1779732000000,-1,-1.06618738,2.61600000,2.72000000,-0.0397553517,-397.5535,24.0000,-421.5535
NEARUSDT,1779789600000,1779807600000,-1,-1.03576932,2.89600000,2.76300000,0.0459254144,459.2541,24.0000,435.2541
NEARUSDT,1780722000000,1780740000000,-1,-1.14708709,1.93700000,1.87500000,0.0320082602,320.0826,24.0000,296.0826
NEARUSDT,1782324000000,1782342000000,-1,-1.09343531,1.90300000,1.96500000,-0.0325801366,-325.8014,24.0000,-349.8014
ARBUSDT,1682535600000,1682553600000,1,1.03542289,1.36200000,1.43260000,0.0518355360,518.3554,24.0000,494.3554
ARBUSDT,1683507600000,1683525600000,1,1.18936988,1.16770000,1.16620000,-0.0012845765,-12.8458,24.0000,-36.8458
ARBUSDT,1683565200000,1683583200000,1,1.17909365,1.05910000,1.08720000,0.0265319611,265.3196,24.0000,241.3196
ARBUSDT,1683702000000,1683720000000,1,1.09956329,1.12340000,1.19350000,0.0623998576,623.9986,24.0000,599.9986
ARBUSDT,1683723600000,1683741600000,1,1.06828160,1.17950000,1.14840000,-0.0263671047,-263.6710,24.0000,-287.6710
ARBUSDT,1683792000000,1683810000000,1,1.00139761,1.11060000,1.10850000,-0.0018908698,-18.9087,24.0000,-42.9087
ARBUSDT,1683824400000,1683842400000,1,1.07816750,1.07200000,1.08660000,0.0136194030,136.1940,24.0000,112.1940
ARBUSDT,1685232000000,1685250000000,-1,-1.06375167,1.20460000,1.20250000,0.0017433173,17.4332,24.0000,-6.5668
ARBUSDT,1686128400000,1686146400000,1,1.02296122,1.14280000,1.13970000,-0.0027126356,-27.1264,24.0000,-51.1264
ARBUSDT,1686369600000,1686387600000,1,1.03628763,1.02240000,1.01010000,-0.0120305164,-120.3052,24.0000,-144.3052
ARBUSDT,1686535200000,1686553200000,1,1.47090703,0.96230000,0.95840000,-0.0040527902,-40.5279,24.0000,-64.5279
ARBUSDT,1686553200000,1686571200000,1,1.20337594,0.95840000,0.99320000,0.0363105175,363.1052,24.0000,339.1052
ARBUSDT,1686571200000,1686589200000,1,1.02391763,0.99320000,0.97640000,-0.0169150222,-169.1502,24.0000,-193.1502
ARBUSDT,1686589200000,1686607200000,1,1.01904911,0.97640000,0.98030000,0.0039942646,39.9426,24.0000,15.9426
ARBUSDT,1686772800000,1686790800000,1,1.35218832,0.92610000,0.94030000,0.0153331174,153.3312,24.0000,129.3312
ARBUSDT,1686913200000,1686931200000,1,1.26784225,0.93930000,0.95990000,0.0219312254,219.3123,24.0000,195.3123
ARBUSDT,1692464400000,1692482400000,1,1.35206412,1.02290000,1.01600000,-0.0067455274,-67.4553,24.0000,-91.4553
ARBUSDT,1692630000000,1692648000000,1,1.15426016,0.98610000,0.99850000,0.0125747896,125.7479,24.0000,101.7479
ARBUSDT,1696435200000,1696453200000,-1,-1.03466043,0.87500000,0.88340000,-0.0096000000,-96.0000,24.0000,-120.0000
ARBUSDT,1697950800000,1697968800000,-1,-1.05954123,0.84180000,0.82850000,0.0157994773,157.9948,24.0000,133.9948
ARBUSDT,1698012000000,1698030000000,-1,-1.20297523,0.84790000,0.85630000,-0.0099068286,-99.0683,24.0000,-123.0683
ARBUSDT,1698289200000,1698307200000,-1,-1.39783357,0.97430000,0.98030000,-0.0061582675,-61.5827,24.0000,-85.5827
ARBUSDT,1698408000000,1698426000000,-1,-1.13937967,0.92420000,0.90550000,0.0202337156,202.3372,24.0000,178.3372
ARBUSDT,1698426000000,1698444000000,-1,-1.01698890,0.90550000,0.90920000,-0.0040861403,-40.8614,24.0000,-64.8614
ARBUSDT,1698652800000,1698670800000,-1,-1.17048964,0.95460000,0.95670000,-0.0021998743,-21.9987,24.0000,-45.9987
ARBUSDT,1705258800000,1705276800000,1,1.01834450,2.05170000,2.05040000,-0.0006336209,-6.3362,24.0000,-30.3362
ARBUSDT,1705410000000,1705428000000,1,1.05562580,2.08330000,2.11150000,0.0135362166,135.3622,24.0000,111.3622
ARBUSDT,1707897600000,1707915600000,-1,-1.36957159,2.08250000,2.12090000,-0.0184393758,-184.3938,24.0000,-208.3938
ARBUSDT,1707915600000,1707933600000,-1,-1.21209144,2.12090000,2.08620000,0.0163609788,163.6098,24.0000,139.6098
ARBUSDT,1707933600000,1707951600000,-1,-1.18734998,2.08620000,2.11100000,-0.0118876426,-118.8764,24.0000,-142.8764
ARBUSDT,1707955200000,1707973200000,-1,-1.58236406,2.16680000,2.09170000,0.0346594056,346.5941,24.0000,322.5941
ARBUSDT,1707973200000,1707991200000,-1,-1.03363382,2.09170000,2.12660000,-0.0166849931,-166.8499,24.0000,-190.8499
ARBUSDT,1707991200000,1708009200000,-1,-1.27954453,2.12660000,2.09860000,0.0131665569,131.6656,24.0000,107.6656
ARBUSDT,1708012800000,1708030800000,-1,-1.20518085,2.09430000,2.04190000,0.0250202932,250.2029,24.0000,226.2029
ARBUSDT,1708030800000,1708048800000,-1,-1.02290890,2.04190000,2.08490000,-0.0210588178,-210.5882,24.0000,-234.5882
ARBUSDT,1708070400000,1708088400000,-1,-1.19155010,2.03020000,2.04230000,-0.0059600039,-59.6000,24.0000,-83.6000
ARBUSDT,1708095600000,1708113600000,-1,-1.18440977,2.00050000,2.00120000,-0.0003499125,-3.4991,24.0000,-27.4991
ARBUSDT,1708156800000,1708174800000,-1,-1.00237676,1.95880000,1.93040000,0.0144986727,144.9867,24.0000,120.9867
ARBUSDT,1708178400000,1708196400000,-1,-1.11377984,1.92590000,1.95840000,-0.0168752272,-168.7523,24.0000,-192.7523
ARBUSDT,1708232400000,1708250400000,-1,-1.19655363,1.98520000,2.01510000,-0.0150614548,-150.6145,24.0000,-174.6145
ARBUSDT,1708279200000,1708297200000,-1,-1.07730920,2.01840000,2.03960000,-0.0105033690,-105.0337,24.0000,-129.0337
ARBUSDT,1708315200000,1708333200000,-1,-1.22789544,2.05040000,2.06460000,-0.0069254780,-69.2548,24.0000,-93.2548
ARBUSDT,1708333200000,1708351200000,-1,-1.07806798,2.06460000,2.04330000,0.0103167684,103.1677,24.0000,79.1677
ARBUSDT,1708351200000,1708369200000,-1,-1.12378277,2.04330000,2.04860000,-0.0025938433,-25.9384,24.0000,-49.9384
ARBUSDT,1708401600000,1708419600000,-1,-1.22116910,2.00420000,1.97650000,0.0138209760,138.2098,24.0000,114.2098
ARBUSDT,1708423200000,1708441200000,-1,-1.20024657,1.99160000,1.95790000,0.0169210685,169.2107,24.0000,145.2107
ARBUSDT,1708448400000,1708466400000,-1,-1.10596526,1.92470000,1.98200000,-0.0297708734,-297.7087,24.0000,-321.7087
ARBUSDT,1708470000000,1708488000000,-1,-1.20214418,2.00980000,1.92940000,0.0400039805,400.0398,24.0000,376.0398
ARBUSDT,1708498800000,1708516800000,-1,-1.06992736,1.89330000,1.87060000,0.0119896477,119.8965,24.0000,95.8965
ARBUSDT,1708516800000,1708534800000,-1,-1.24223789,1.87060000,1.82230000,0.0258205923,258.2059,24.0000,234.2059
ARBUSDT,1708858800000,1708876800000,-1,-1.03557403,1.87230000,1.85740000,0.0079581264,79.5813,24.0000,55.5813
ARBUSDT,1709110800000,1709128800000,-1,-1.15133124,1.93020000,1.91610000,0.0073049425,73.0494,24.0000,49.0494
ARBUSDT,1709136000000,1709154000000,-1,-1.13793704,1.96130000,1.88980000,0.0364554122,364.5541,24.0000,340.5541
ARBUSDT,1709164800000,1709182800000,-1,-1.36245232,1.98190000,2.02760000,-0.0230586811,-230.5868,24.0000,-254.5868
ARBUSDT,1709182800000,1709200800000,-1,-1.15782808,2.02760000,2.00200000,0.0126257645,126.2576,24.0000,102.2576
ARBUSDT,1709229600000,1709247600000,-1,-1.27990964,2.03370000,1.94450000,0.0438609431,438.6094,24.0000,414.6094
ARBUSDT,1709301600000,1709319600000,-1,-1.01336684,1.97380000,1.97620000,-0.0012159287,-12.1593,24.0000,-36.1593
ARBUSDT,1709380800000,1709398800000,-1,-1.05662061,1.98580000,1.98500000,0.0004028603,4.0286,24.0000,-19.9714
ARBUSDT,1709424000000,1709442000000,-1,-1.51454389,2.09460000,2.13760000,-0.0205289793,-205.2898,24.0000,-229.2898
ARBUSDT,1709452800000,1709470800000,-1,-1.13409313,2.05990000,2.06050000,-0.0002912763,-2.9128,24.0000,-26.9128
ARBUSDT,1709575200000,1709593200000,-1,-1.20893565,1.98600000,1.98230000,0.0018630413,18.6304,24.0000,-5.3696
ARBUSDT,1709611200000,1709629200000,-1,-1.06196840,2.09180000,2.12220000,-0.0145329381,-145.3294,24.0000,-169.3294
ARBUSDT,1709701200000,1709719200000,-1,-1.06492332,2.04240000,2.07030000,-0.0136603995,-136.6040,24.0000,-160.6040
ARBUSDT,1716462000000,1716480000000,-1,-1.09628854,1.23640000,1.18620000,0.0406017470,406.0175,24.0000,382.0175
ARBUSDT,1717704000000,1717722000000,-1,-1.04308806,1.09160000,1.08630000,0.0048552583,48.5526,24.0000,24.5526
ARBUSDT,1717758000000,1717776000000,-1,-1.05896827,1.10070000,1.08620000,0.0131734351,131.7344,24.0000,107.7344
ARBUSDT,1720274400000,1720292400000,1,1.01709448,0.64840000,0.69060000,0.0650832819,650.8328,24.0000,626.8328
ARBUSDT,1720324800000,1720342800000,1,1.02834697,0.68510000,0.68450000,-0.0008757846,-8.7578,24.0000,-32.7578
